frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
98,1786866822.775353,0,0,0,311,376,284,489,748,829,749,0,0,76,310,377,434,364,75,408,527,623,570,558,543,0,0,316,589,0,0,153,0,aro,lean_left,1
99,1786866822.775707,0,0,0,310,376,285,489,749,823,751,0,0,77,315,377,435,363,73,413,531,619,571,553,541,0,0,332,588,0,0,152,0,aro,lean_left,1
100,1786866822.776067,0,0,0,309,375,281,491,749,837,751,0,0,82,315,379,431,363,74,409,510,619,557,553,540,0,0,313,589,0,0,152,0,aro,lean_left,1
101,1786866822.776422,0,0,0,307,373,285,487,751,825,755,0,0,83,313,377,431,365,75,409,529,619,571,555,542,0,0,327,587,0,0,152,0,aro,lean_left,1
102,1786866822.776783,0,0,0,306,376,283,487,749,819,751,0,0,77,312,377,431,365,76,409,524,620,573,551,543,0,0,316,588,0,0,153,0,aro,lean_left,1
103,1786866822.777140,0,0,0,305,365,283,487,749,823,755,0,0,82,311,377,431,363,71,412,530,638,573,553,541,0,0,329,585,0,0,153,0,aro,lean_left,1
104,1786866822.777484,0,0,0,303,375,284,490,750,823,755,0,0,77,312,380,431,364,73,413,521,619,575,554,542,0,0,329,583,0,0,152,0,aro,lean_left,1
105,1786866822.777856,0,0,0,305,376,281,488,750,825,755,0,0,83,315,377,432,364,75,411,527,621,571,551,541,0,0,325,584,0,0,153,0,aro,lean_left,1
106,1786866822.778204,0,0,0,307,376,283,490,751,824,755,0,0,79,312,377,431,365,77,412,529,627,574,567,542,0,0,327,583,0,0,153,0,aro,lean_left,1
107,1786866822.778567,0,0,0,307,375,282,485,749,822,751,0,0,81,312,377,435,363,77,415,531,618,571,541,541,0,0,317,583,0,0,153,0,aro,lean_left,1
108,1786866822.778927,0,0,0,309,373,284,487,749,823,751,0,0,79,317,379,431,365,74,415,522,615,568,554,541,0,0,325,584,0,0,153,0,aro,lean_left,1
109,1786866822.779284,0,0,0,303,377,285,485,751,826,751,0,0,79,318,379,431,363,77,415,523,623,573,557,541,0,0,329,581,0,0,155,0,aro,lean_left,1
110,1786866822.779618,0,0,0,301,375,283,488,749,822,751,0,0,82,310,377,430,364,75,420,525,618,573,555,544,0,0,335,576,0,0,153,0,aro,lean_left,1
111,1786866822.779956,0,0,0,301,376,283,493,751,824,755,0,0,81,326,375,431,363,75,421,523,621,571,553,541,0,0,329,580,0,0,153,0,aro,lean_left,1
112,1786866822.780291,0,0,0,309,377,283,489,749,823,755,0,0,77,315,377,431,363,75,419,527,619,573,555,547,0,0,317,583,0,0,152,0,aro,lean_left,1
113,1786866822.780629,0,0,0,300,373,281,485,749,823,754,0,0,64,307,375,430,364,76,419,525,615,567,553,549,0,0,314,575,0,0,152,0,aro,lean_left,1
114,1786866822.780972,0,0,0,307,372,281,486,754,821,755,0,0,75,317,375,431,364,73,419,524,632,574,550,541,0,0,315,581,0,0,153,0,aro,lean_left,1
115,1786866822.781301,0,0,0,303,373,281,488,749,821,750,0,0,83,315,377,431,365,73,420,525,620,587,553,544,0,0,327,580,0,0,152,0,aro,lean_left,1
116,1786866822.781642,0,0,0,301,375,275,489,751,824,759,0,0,77,311,377,431,367,77,419,524,638,573,551,543,0,0,331,579,0,0,154,0,aro,lean_left,1
