frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
46,1786867252.023236,0,155,487,665,669,751,614,692,556,159,0,0,405,595,586,661,527,543,733,666,743,662,551,461,0,0,0,0,1087,725,589,0,dahye,cross_leg_right,1
47,1786867252.023741,0,160,483,662,669,759,613,692,559,164,0,0,407,598,583,679,531,543,733,667,741,659,553,453,0,0,0,0,1084,731,594,0,dahye,cross_leg_right,1
48,1786867252.024227,0,167,489,665,670,748,611,693,557,164,0,0,408,595,586,663,533,542,735,667,743,659,552,452,0,0,0,0,1087,729,595,0,dahye,cross_leg_right,1
49,1786867252.024720,0,155,483,665,669,756,613,692,559,165,0,0,407,599,589,664,531,543,735,667,741,663,549,453,0,0,0,0,1093,727,599,0,dahye,cross_leg_right,1
50,1786867252.025206,0,157,477,665,672,754,611,692,553,165,0,0,408,601,586,664,530,543,733,667,739,659,551,447,0,0,0,0,1085,728,593,0,dahye,cross_leg_right,1
51,1786867252.025721,0,159,485,665,671,751,601,687,553,165,0,0,408,603,587,663,533,543,733,665,739,653,549,445,0,0,0,0,1085,732,591,0,dahye,cross_leg_right,1
52,1786867252.026185,0,163,485,665,675,749,612,685,544,163,0,0,408,601,585,663,531,543,731,665,733,655,543,443,0,0,0,0,1085,729,591,0,dahye,cross_leg_right,1
53,1786867252.026625,0,164,484,666,675,749,607,684,541,159,0,0,411,602,587,664,531,543,731,664,735,651,541,443,0,0,0,0,1085,725,591,0,dahye,cross_leg_right,1
54,1786867252.027060,0,163,489,667,675,747,611,683,543,156,0,0,411,604,591,663,533,542,731,663,733,651,543,442,0,0,0,0,1086,721,587,0,dahye,cross_leg_right,1
55,1786867252.027492,0,164,485,665,675,749,607,681,540,148,0,0,412,605,589,663,532,541,731,664,731,649,543,442,0,0,0,0,1085,727,587,0,dahye,cross_leg_right,1
56,1786867252.027935,0,165,488,667,672,749,607,682,539,139,0,0,409,605,594,664,533,543,730,663,729,650,541,444,0,0,0,0,1081,728,587,0,dahye,cross_leg_right,1
57,1786867252.028372,0,163,499,667,677,749,607,684,539,141,0,0,413,603,589,663,531,541,731,663,731,649,541,442,0,0,0,0,1082,727,587,0,dahye,cross_leg_right,1
