frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
49,1786866621.051947,691,741,664,918,841,767,487,583,279,0,616,639,699,479,525,529,0,397,435,423,411,295,55,0,282,1042,734,0,0,0,0,0,aro,lean_right,2
50,1786866621.052440,691,743,665,919,840,755,487,574,253,0,621,644,701,483,525,529,0,397,431,422,406,291,45,0,281,1043,747,0,0,0,0,0,aro,lean_right,2
51,1786866621.052929,693,744,665,919,840,747,484,568,219,0,623,649,703,483,524,529,0,397,428,423,397,291,41,0,266,1045,747,0,0,0,0,0,aro,lean_right,2
52,1786866621.053424,693,743,671,918,831,743,481,566,169,0,623,647,702,485,523,523,0,397,427,422,391,285,39,0,283,1047,749,0,0,0,0,0,aro,lean_right,2
53,1786866621.053931,694,743,667,917,837,735,479,561,155,0,629,650,710,483,524,529,0,397,425,423,379,286,35,0,293,1047,749,0,0,0,0,0,aro,lean_right,2
54,1786866621.054370,694,747,666,919,838,739,477,563,154,0,633,649,703,479,523,527,0,397,423,420,373,285,35,0,276,1048,749,0,0,0,0,0,aro,lean_right,2
55,1786866621.054811,694,745,668,918,823,740,477,563,153,0,628,635,708,469,523,529,0,399,424,419,371,293,37,0,294,1049,749,0,0,0,0,0,aro,lean_right,2
56,1786866621.055242,697,746,670,917,829,741,477,564,154,0,631,635,703,455,521,529,0,397,423,419,365,288,37,0,297,1049,747,0,0,25,0,0,aro,lean_right,2
57,1786866621.055683,695,744,667,917,830,739,479,567,155,0,631,627,701,429,521,525,0,399,421,416,371,291,40,0,283,1049,746,0,0,46,0,0,aro,lean_right,2
58,1786866621.056110,697,745,667,918,837,742,481,569,155,0,635,665,701,419,520,524,0,401,423,419,372,293,45,0,283,1049,741,0,0,47,0,0,aro,lean_right,2
59,1786866621.056563,695,743,680,919,830,745,483,569,157,0,632,647,699,399,519,525,0,398,423,419,376,295,49,0,300,1049,731,0,0,53,0,0,aro,lean_right,2
60,1786866621.057004,697,742,667,917,828,747,485,571,160,0,633,645,699,413,510,522,0,399,423,419,377,297,54,0,313,1047,731,0,0,59,0,0,aro,lean_right,2
61,1786866621.057447,696,743,667,918,828,749,487,581,167,0,629,644,699,394,509,523,0,405,423,420,389,296,55,0,301,1045,733,0,0,59,0,0,aro,lean_right,2
62,1786866621.057881,695,743,667,915,828,751,489,581,182,0,618,649,698,391,509,521,0,402,423,405,389,295,63,0,299,1045,731,0,0,57,0,0,aro,lean_right,2
63,1786866621.058319,691,743,665,919,829,756,487,581,205,0,629,645,697,382,509,521,0,405,423,415,391,300,61,0,299,1044,731,0,0,61,0,0,aro,lean_right,2
64,1786866621.058767,693,740,665,910,831,757,490,583,231,0,628,647,696,391,507,521,0,405,423,421,395,299,61,0,298,1043,730,0,0,61,0,0,aro,lean_right,2
65,1786866621.059192,689,740,666,915,825,758,491,587,268,0,619,646,695,394,505,521,0,405,424,423,397,307,71,0,283,1043,729,0,0,64,0,0,aro,lean_right,2
66,1786866621.059624,688,740,665,918,831,760,493,591,297,0,627,645,695,397,507,519,0,407,425,421,404,307,79,0,300,1041,729,0,0,63,0,0,aro,lean_right,2
67,1786866621.060041,686,740,665,917,831,764,501,593,315,0,623,646,696,393,503,519,0,407,425,421,399,309,73,0,307,1041,726,0,0,73,0,0,aro,lean_right,2
68,1786866621.060431,684,741,665,917,831,763,493,590,332,0,621,647,695,391,505,516,0,403,427,435,409,313,77,0,299,1041,727,0,0,83,0,0,aro,lean_right,2
69,1786866621.060812,685,741,665,907,831,764,495,597,347,0,623,649,696,403,501,511,0,405,425,423,407,310,77,0,300,1041,727,0,0,73,0,0,aro,lean_right,2
70,1786866621.061194,685,741,664,915,836,765,496,597,357,0,626,644,693,391,499,509,0,405,426,422,411,307,79,0,301,1041,725,0,0,81,0,0,aro,lean_right,2
71,1786866621.061582,683,737,663,917,831,767,498,600,367,0,627,648,695,392,499,509,0,409,425,418,409,311,77,0,299,1041,723,0,0,85,0,0,aro,lean_right,2
72,1786866621.061962,685,741,663,916,839,767,499,601,371,0,623,645,692,367,495,506,0,405,426,421,408,309,83,0,331,1039,719,0,0,87,0,0,aro,lean_right,2
73,1786866621.062348,684,738,664,916,829,768,500,601,377,0,621,646,693,391,493,508,0,403,425,421,409,326,69,0,301,1039,719,0,0,93,0,0,aro,lean_right,2
74,1786866621.062727,687,738,665,913,837,775,499,600,379,0,621,648,693,383,492,507,0,403,427,415,414,318,81,0,301,1039,717,0,0,100,0,0,aro,lean_right,2
75,1786866621.063115,686,738,664,917,829,773,500,600,381,0,619,637,692,393,493,508,0,401,427,422,416,319,86,0,301,1039,717,0,0,99,0,0,aro,lean_right,2
76,1786866621.063498,684,739,664,917,831,773,501,597,383,0,617,635,692,383,491,507,0,408,427,423,413,326,75,0,301,1039,717,0,0,91,0,0,aro,lean_right,2
77,1786866621.063919,683,740,664,913,829,773,501,605,383,0,619,637,691,390,490,506,0,409,428,421,415,329,83,0,300,1039,717,0,0,103,0,0,aro,lean_right,2
78,1786866621.064329,685,739,663,915,828,773,500,603,390,0,619,645,691,393,490,507,0,411,428,419,419,319,83,0,302,1035,717,0,0,101,0,0,aro,lean_right,2
79,1786866621.064766,684,740,663,914,824,773,501,611,391,0,619,645,693,390,491,507,0,409,427,431,420,327,83,0,296,1035,723,0,0,103,0,0,aro,lean_right,2
80,1786866621.065191,682,741,663,915,828,773,500,599,391,0,619,645,691,395,489,507,0,411,427,420,419,331,87,0,300,1036,715,0,0,107,0,0,aro,lean_right,2
81,1786866621.065579,685,739,663,917,829,773,501,603,391,0,618,639,693,383,489,507,0,411,427,421,415,328,85,0,301,1036,716,0,0,101,0,0,aro,lean_right,2
