frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
106,1786866534.747852,533,633,567,808,782,803,529,671,508,151,563,589,623,301,216,341,0,429,484,473,527,467,229,0,0,937,671,0,0,0,0,0,aro,lean_right,1
107,1786866534.748186,534,633,568,809,781,803,529,671,509,151,559,586,623,293,217,340,0,424,483,472,525,466,228,0,0,938,679,0,0,0,0,0,aro,lean_right,1
108,1786866534.748546,533,631,567,809,793,800,529,674,509,152,563,589,630,303,215,343,0,425,485,473,529,467,229,0,0,939,682,0,0,0,0,0,aro,lean_right,1
109,1786866534.748900,537,629,568,809,781,803,526,675,508,151,559,585,621,303,215,338,0,421,487,471,525,467,229,0,0,937,678,0,0,0,0,0,aro,lean_right,1
110,1786866534.749235,533,629,567,809,783,802,527,669,508,151,559,587,622,299,217,341,0,425,483,475,523,467,229,0,0,937,675,0,0,0,0,0,aro,lean_right,1
111,1786866534.749576,533,631,567,807,783,803,527,672,508,152,563,581,623,297,215,342,0,425,485,471,529,476,229,0,0,937,676,0,0,0,0,0,aro,lean_right,1
112,1786866534.749907,534,629,567,807,783,803,529,675,509,153,558,587,627,308,217,341,0,427,487,473,521,460,229,0,0,937,677,0,0,0,0,0,aro,lean_right,1
113,1786866534.750238,535,627,568,807,783,803,527,675,507,152,559,587,623,303,217,339,0,428,485,476,525,469,229,0,0,936,677,0,0,0,0,0,aro,lean_right,1
114,1786866534.750576,535,633,568,811,781,803,525,671,509,153,564,585,627,302,203,343,0,429,488,477,529,469,229,0,0,937,677,0,0,0,0,0,aro,lean_right,1
115,1786866534.750906,529,630,568,805,781,804,529,675,509,153,564,587,623,304,215,339,0,429,489,471,531,457,231,0,0,937,677,0,0,0,0,0,aro,lean_right,1
116,1786866534.751251,531,631,569,807,782,799,525,675,516,153,564,587,623,299,223,340,0,423,487,473,531,469,229,0,0,937,678,0,0,0,0,0,aro,lean_right,1
117,1786866534.751590,533,634,569,809,780,803,525,672,517,152,562,588,621,299,218,341,0,426,487,476,529,475,229,0,0,937,677,0,0,0,0,0,aro,lean_right,1
118,1786866534.751924,532,621,568,809,781,799,525,675,509,147,563,587,626,301,216,343,0,426,489,474,529,470,229,0,0,938,681,0,0,0,0,0,aro,lean_right,1
119,1786866534.752262,533,619,567,810,783,799,529,671,517,153,563,587,623,299,203,339,0,427,487,475,529,470,229,0,0,939,677,0,0,0,0,0,aro,lean_right,1
120,1786866534.752591,523,627,567,810,781,799,527,676,509,153,558,587,628,307,217,341,0,427,487,473,525,469,231,0,0,937,677,0,0,0,0,0,aro,lean_right,1
121,1786866534.752927,533,631,568,806,781,799,527,671,509,153,563,588,627,299,219,343,0,428,489,476,533,467,230,0,0,937,675,0,0,0,0,0,aro,lean_right,1
122,1786866534.753257,535,633,568,809,781,799,529,675,509,152,559,587,627,303,217,345,0,426,489,477,532,472,231,0,0,938,679,0,0,0,0,0,aro,lean_right,1
123,1786866534.753595,533,632,568,809,781,799,529,675,517,153,561,584,627,303,219,343,0,426,488,478,551,470,230,0,0,939,677,0,0,0,0,0,aro,lean_right,1
124,1786866534.753928,527,632,568,811,781,803,529,675,509,151,559,587,627,302,215,343,0,425,487,473,531,470,231,0,0,939,677,0,0,0,0,0,aro,lean_right,1
125,1786866534.754255,533,624,567,807,782,799,529,676,517,152,563,586,623,299,215,345,0,425,491,473,530,471,232,0,0,939,680,0,0,0,0,0,aro,lean_right,1
126,1786866534.754573,525,617,567,808,781,797,527,675,509,152,560,589,626,307,217,344,0,425,491,473,531,471,231,0,0,939,681,0,0,0,0,0,aro,lean_right,1
127,1786866534.754883,533,629,568,808,779,799,529,675,517,152,564,590,628,303,203,341,0,425,492,476,529,459,229,0,0,939,681,0,0,0,0,0,aro,lean_right,1
128,1786866534.755205,532,631,569,809,781,799,529,675,511,153,564,587,627,300,217,348,0,426,489,483,530,481,232,0,0,939,679,0,0,0,0,0,aro,lean_right,1
129,1786866534.755516,531,631,567,811,783,798,529,672,511,151,575,583,622,301,214,341,0,431,487,475,505,471,231,0,0,941,679,0,0,0,0,0,aro,lean_right,1
130,1786866534.755828,529,629,569,815,782,797,527,675,517,152,553,590,629,301,217,344,0,425,491,473,531,473,229,0,0,939,677,0,0,0,0,0,aro,lean_right,1
131,1786866534.756149,533,631,567,809,782,796,531,677,517,151,563,585,627,307,217,341,0,428,492,475,533,473,229,0,0,941,679,0,0,0,0,0,aro,lean_right,1
132,1786866534.756459,533,631,569,807,779,795,531,677,517,152,563,587,621,301,217,349,0,435,492,472,533,471,231,0,0,941,679,0,0,0,0,0,aro,lean_right,1
133,1786866534.756778,531,630,569,804,781,799,525,676,518,153,559,584,623,307,217,345,0,410,493,479,533,473,230,0,0,939,677,0,0,0,0,0,aro,lean_right,1
134,1786866534.757088,532,630,563,810,781,797,533,677,517,151,571,587,627,300,217,345,0,429,489,475,534,472,231,0,0,939,677,0,0,0,0,0,aro,lean_right,1
135,1786866534.757400,533,630,569,809,777,799,530,675,518,155,557,584,627,302,220,345,0,435,491,477,533,473,232,0,0,940,679,0,0,0,0,0,aro,lean_right,1
136,1786866534.757720,533,629,569,811,783,797,529,677,511,153,551,587,623,297,212,345,0,427,491,472,531,473,231,0,0,940,678,0,0,0,0,0,aro,lean_right,1
137,1786866534.758029,535,630,569,809,779,797,529,677,509,155,559,584,622,299,217,357,0,427,493,463,535,473,231,0,0,939,678,0,0,0,0,0,aro,lean_right,1
138,1786866534.758347,531,630,569,814,781,799,529,676,517,153,554,587,627,307,215,344,0,429,491,476,533,476,231,0,0,940,679,0,0,0,0,0,aro,lean_right,1
139,1786866534.758655,532,629,568,809,783,799,527,677,517,152,563,587,627,300,216,347,0,430,493,477,535,473,231,0,0,940,679,0,0,0,0,0,aro,lean_right,1
140,1786866534.758971,533,630,569,808,781,799,529,676,519,153,559,585,627,301,217,347,0,431,490,473,532,473,233,0,0,941,667,0,0,0,0,0,aro,lean_right,1
141,1786866534.759290,531,627,569,810,779,799,529,671,510,155,562,585,627,303,218,345,0,445,491,477,537,475,231,0,0,940,693,0,0,0,0,0,aro,lean_right,1
142,1786866534.759621,531,631,569,806,777,792,524,677,519,152,559,595,624,299,219,345,0,427,489,475,533,473,233,0,0,940,683,0,0,0,0,0,aro,lean_right,1
143,1786866534.759949,533,631,569,809,781,799,529,675,519,154,565,587,615,299,219,341,0,427,491,477,536,475,231,0,0,941,665,0,0,0,0,0,aro,lean_right,1
144,1786866534.760259,533,631,568,809,779,803,527,675,519,153,557,583,625,302,216,349,0,431,491,478,533,475,231,0,0,940,675,0,0,0,0,0,aro,lean_right,1
145,1786866534.760571,538,629,567,808,779,796,525,677,509,153,565,587,627,301,215,343,0,429,491,473,538,475,231,0,0,940,678,0,0,0,0,0,aro,lean_right,1
146,1786866534.760879,531,629,569,809,779,798,529,677,510,155,565,585,627,295,217,349,0,427,490,478,521,475,231,0,0,940,680,0,0,0,0,0,aro,lean_right,1
147,1786866534.761190,533,631,568,809,783,803,525,676,511,155,563,589,626,299,213,344,0,427,493,472,551,475,231,0,0,941,679,0,0,0,0,0,aro,lean_right,1
148,1786866534.761502,533,629,569,809,779,798,529,679,509,154,566,589,629,301,215,343,0,435,491,481,549,475,235,0,0,940,679,0,0,0,0,0,aro,lean_right,1
149,1786866534.761808,533,630,567,810,782,793,525,677,509,156,567,587,627,301,219,347,0,429,492,477,535,475,231,0,0,939,677,0,0,0,0,0,aro,lean_right,1
150,1786866534.762124,533,631,569,809,781,800,529,677,519,153,560,589,631,325,215,353,0,427,494,473,535,475,231,0,0,940,677,0,0,0,0,0,aro,lean_right,1
151,1786866534.762419,532,631,569,809,780,799,529,675,518,154,559,585,635,299,217,351,0,430,491,477,539,475,233,0,0,940,678,0,0,0,0,0,aro,lean_right,1
152,1786866534.762716,529,630,568,810,783,799,529,677,519,155,557,589,627,299,217,353,0,431,493,473,536,475,231,0,0,940,679,0,0,0,0,0,aro,lean_right,1
153,1786866534.763016,532,631,568,809,782,802,530,676,519,150,565,587,628,301,217,345,0,431,490,477,537,475,233,0,0,939,679,0,0,0,0,0,aro,lean_right,1
154,1786866534.763310,534,629,568,809,780,799,529,679,517,153,563,590,623,299,214,345,0,430,493,477,535,477,231,0,0,941,677,0,0,0,0,0,aro,lean_right,1
155,1786866534.763614,539,631,568,810,787,803,527,679,509,154,561,581,629,301,217,343,0,429,491,477,538,463,233,0,0,941,677,0,0,0,0,0,aro,lean_right,1
156,1786866534.763918,531,631,568,809,781,799,529,677,519,155,563,585,627,296,215,345,0,430,493,489,539,478,231,0,0,940,679,0,0,0,0,0,aro,lean_right,1
157,1786866534.764233,531,629,568,807,782,803,529,677,517,154,562,583,627,301,219,344,0,425,507,477,537,477,233,0,0,941,679,0,0,0,0,0,aro,lean_right,1
158,1786866534.764545,531,647,569,809,781,796,527,675,517,152,559,586,627,301,227,347,0,436,491,477,538,477,229,0,0,939,679,0,0,0,0,0,aro,lean_right,1
159,1786866534.764841,532,632,569,815,782,803,531,683,509,152,557,586,627,301,215,355,0,431,495,479,533,475,231,0,0,939,678,0,0,0,0,0,aro,lean_right,1
160,1786866534.765150,531,630,569,809,782,797,529,677,519,153,559,588,626,303,217,349,0,429,493,489,547,477,231,0,0,941,677,0,0,0,0,0,aro,lean_right,1
161,1786866534.765448,531,628,569,807,779,796,530,676,509,155,575,583,623,299,215,347,0,429,493,479,535,475,231,0,0,941,679,0,0,0,0,0,aro,lean_right,1
162,1786866534.765757,533,631,569,810,775,797,529,677,511,155,563,587,629,301,218,349,0,424,495,477,537,477,232,0,0,939,679,0,0,0,0,0,aro,lean_right,1
