frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
119,1786867335.692200,219,517,379,381,421,0,0,0,0,0,923,885,895,931,763,787,537,0,0,0,0,0,0,0,635,1102,985,965,0,0,0,0,dahye,lean_right,1
120,1786867335.692527,218,517,377,383,421,0,0,0,0,0,921,884,903,932,773,788,539,0,0,0,0,0,0,0,635,1107,984,965,0,0,0,0,dahye,lean_right,1
121,1786867335.692867,219,518,377,383,421,0,0,0,0,0,923,883,894,932,773,783,541,0,0,0,0,0,0,0,635,1107,979,967,0,0,0,0,dahye,lean_right,1
122,1786867335.693193,220,519,379,381,423,0,0,0,0,0,917,883,901,931,775,789,541,0,0,0,0,0,0,0,637,1109,984,957,0,0,0,0,dahye,lean_right,1
123,1786867335.693520,221,520,379,383,423,0,0,0,0,0,921,883,899,931,779,787,539,0,0,0,0,0,0,0,637,1109,985,942,0,0,0,0,dahye,lean_right,1
124,1786867335.693845,221,519,377,383,422,0,0,0,0,0,921,884,895,931,775,789,538,0,0,0,0,0,0,0,637,1110,984,964,0,0,0,0,dahye,lean_right,1
125,1786867335.694148,221,520,379,383,423,0,0,0,0,0,918,885,896,931,785,790,536,0,0,0,0,0,0,0,637,1111,983,968,0,0,0,0,dahye,lean_right,1
126,1786867335.694476,221,521,379,383,423,0,0,0,0,0,923,883,901,928,766,787,541,0,0,0,0,0,0,0,637,1112,981,965,0,0,0,0,dahye,lean_right,1
127,1786867335.694807,221,520,378,383,423,0,0,0,0,0,919,883,900,927,775,789,535,0,0,0,0,0,0,0,637,1105,981,965,0,0,0,0,dahye,lean_right,1
128,1786867335.695131,221,520,379,383,423,0,0,0,0,0,919,885,900,931,772,789,539,0,0,0,0,0,0,0,637,1105,981,965,0,0,0,0,dahye,lean_right,1
129,1786867335.695436,223,521,383,383,421,0,0,0,0,0,910,883,895,927,776,786,541,0,0,0,0,0,0,0,637,1112,981,958,0,0,0,0,dahye,lean_right,1
130,1786867335.695745,223,521,378,383,423,0,0,0,0,0,917,885,894,928,774,788,542,0,0,0,0,0,0,0,638,1111,985,965,0,0,0,0,dahye,lean_right,1
131,1786867335.696059,222,521,377,383,423,0,0,0,0,0,919,883,895,932,773,789,537,0,0,0,0,0,0,0,636,1107,983,966,0,0,0,0,dahye,lean_right,1
132,1786867335.696362,223,521,379,383,422,0,0,0,0,0,915,883,895,931,773,790,541,0,0,0,0,0,0,0,639,1112,981,970,0,0,0,0,dahye,lean_right,1
133,1786867335.696679,223,521,381,383,423,0,0,0,0,0,921,884,895,930,773,789,541,0,0,0,0,0,0,0,645,1097,983,959,0,0,0,0,dahye,lean_right,1
134,1786867335.696985,223,521,379,383,425,0,0,0,0,0,925,883,895,931,773,787,542,0,0,0,0,0,0,0,638,1113,984,971,0,0,0,0,dahye,lean_right,1
135,1786867335.697289,223,521,379,383,425,0,0,0,0,0,921,883,901,931,767,791,541,0,0,0,0,0,0,0,635,1098,983,956,0,0,0,0,dahye,lean_right,1
136,1786867335.697604,221,521,378,383,425,0,0,0,0,0,919,883,901,931,773,789,542,0,0,0,0,0,0,0,636,1109,985,959,0,0,0,0,dahye,lean_right,1
137,1786867335.697910,223,521,377,389,426,0,0,0,0,0,923,883,895,931,765,790,551,0,0,0,0,0,0,0,637,1111,982,959,0,0,0,0,dahye,lean_right,1
138,1786867335.698224,222,521,381,391,425,0,0,0,0,0,921,883,895,931,766,788,542,0,0,0,0,0,0,0,645,1107,985,959,0,0,0,0,dahye,lean_right,1
139,1786867335.698528,223,521,381,383,424,0,0,0,0,0,921,879,901,931,766,788,541,0,0,0,0,0,0,0,635,1126,985,958,0,0,0,0,dahye,lean_right,1
140,1786867335.698833,223,522,378,383,424,0,0,0,0,0,920,883,894,927,773,787,539,0,0,0,0,0,0,0,634,1113,984,969,0,0,0,0,dahye,lean_right,1
141,1786867335.699146,223,521,383,383,423,0,0,0,0,0,920,883,893,927,775,789,541,0,0,0,0,0,0,0,639,1099,984,956,0,0,0,0,dahye,lean_right,1
142,1786867335.699452,223,521,380,383,424,0,0,0,0,0,921,879,895,925,773,787,539,0,0,0,0,0,0,0,638,1108,983,957,0,0,0,0,dahye,lean_right,1
143,1786867335.699770,223,521,378,383,423,0,0,0,0,0,920,879,901,931,759,789,539,0,0,0,0,0,0,0,644,1111,983,956,0,0,0,0,dahye,lean_right,1
144,1786867335.700076,223,523,381,388,423,0,0,0,0,0,921,883,895,927,773,789,539,0,0,0,0,0,0,0,638,1078,983,955,0,0,0,0,dahye,lean_right,1
145,1786867335.700386,223,521,389,383,422,0,0,0,0,0,916,882,895,931,765,789,537,0,0,0,0,0,0,0,639,1101,985,954,0,0,0,0,dahye,lean_right,1
146,1786867335.700696,225,522,379,384,422,0,0,0,0,0,915,883,901,927,767,788,539,0,0,0,0,0,0,0,645,1117,982,955,0,0,0,0,dahye,lean_right,1
147,1786867335.701006,225,521,379,389,425,0,0,0,0,0,921,883,895,932,776,780,540,0,0,0,0,0,0,0,647,1109,982,955,0,0,0,0,dahye,lean_right,1
148,1786867335.701322,223,521,380,388,427,0,0,0,0,0,915,882,894,931,767,788,541,0,0,0,0,0,0,0,645,1119,983,957,0,0,0,0,dahye,lean_right,1
149,1786867335.701629,221,521,380,389,423,0,0,0,0,0,920,883,901,931,776,789,541,0,0,0,0,0,0,0,637,1111,983,955,0,0,0,0,dahye,lean_right,1
150,1786867335.701934,221,519,381,389,425,0,0,0,0,0,927,882,895,931,774,787,543,0,0,0,0,0,0,0,647,1107,981,953,0,0,0,0,dahye,lean_right,1
151,1786867335.702226,222,519,379,389,427,0,0,0,0,0,921,879,894,931,773,789,541,0,0,0,0,0,0,0,645,1115,983,964,0,0,0,0,dahye,lean_right,1
152,1786867335.702524,221,521,379,383,427,0,0,0,0,0,915,883,895,931,773,791,547,0,0,0,0,0,0,0,644,1111,985,959,0,0,0,0,dahye,lean_right,1
153,1786867335.702823,223,521,381,383,425,0,0,0,0,0,921,880,903,933,775,791,537,0,0,0,0,0,0,0,645,1099,987,957,0,0,0,0,dahye,lean_right,1
154,1786867335.703116,221,520,381,389,427,0,0,0,0,0,917,879,893,931,775,791,541,0,0,0,0,0,0,0,645,1112,987,955,0,0,0,0,dahye,lean_right,1
155,1786867335.703416,222,523,381,389,429,0,0,0,0,0,916,879,895,931,776,789,543,0,0,0,0,0,0,0,634,1113,987,959,0,0,0,0,dahye,lean_right,1
156,1786867335.703707,222,521,382,389,428,0,0,0,0,0,919,879,873,927,767,789,537,0,0,0,0,0,0,0,645,1109,986,955,0,0,0,0,dahye,lean_right,1
