frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
82,1786867203.425305,0,0,0,0,0,0,0,0,0,0,168,509,505,601,503,597,485,503,589,485,547,499,436,397,37,565,1066,198,45,623,719,103,dahye,lean_forward,1
83,1786867203.425689,0,0,0,0,0,0,0,0,0,0,170,509,506,599,503,596,485,507,589,483,544,501,443,397,37,559,1065,187,47,621,719,104,dahye,lean_forward,1
84,1786867203.426068,0,0,0,0,0,0,0,0,0,0,165,507,505,600,517,600,485,503,589,483,547,501,445,399,38,567,1065,189,46,621,722,103,dahye,lean_forward,1
85,1786867203.426452,0,0,0,0,0,0,0,0,0,0,167,507,505,600,504,598,485,505,588,483,543,501,443,397,43,569,1067,187,47,625,719,103,dahye,lean_forward,1
86,1786867203.426832,0,0,0,0,0,0,0,0,0,0,158,508,506,600,505,595,485,503,591,483,547,502,453,399,41,566,1066,203,47,623,719,106,dahye,lean_forward,1
87,1786867203.427216,0,0,0,0,0,0,0,0,0,0,163,505,496,601,507,597,484,505,590,479,543,501,440,397,51,565,1065,191,42,607,718,109,dahye,lean_forward,1
88,1786867203.427620,0,0,0,0,0,0,0,0,0,0,160,507,505,601,503,595,484,505,589,487,547,503,444,397,45,563,1067,189,47,621,713,105,dahye,lean_forward,1
89,1786867203.428027,0,0,0,0,0,0,0,0,0,0,159,506,505,600,493,598,485,505,587,478,547,501,440,402,47,559,1067,186,47,622,723,107,dahye,lean_forward,1
90,1786867203.428446,0,0,0,0,0,0,0,0,0,0,159,507,505,600,503,598,483,505,587,484,544,502,445,396,51,568,1069,205,45,627,721,105,dahye,lean_forward,1
91,1786867203.428843,0,0,0,0,0,0,0,0,0,0,163,506,505,599,503,595,485,506,587,483,548,501,453,397,53,565,1067,185,47,622,715,107,dahye,lean_forward,1
